"Index","AMZN","ABT","AES","ABMD","IBM","AMD","ADBE","ARE","APD","BXP","ALL","HON","AMGN","HES","AXP","AEP","AFL","AIG","ADI","ALXN","VLO","CMCSA","ANSS","AAPL","AMAT","ADM","AEE","ADSK","ADP","AZO","BLL","BRK.B","BAX","BDX","AME","VZ","WRB","BBY","BIO","YUM","FE","BA","BSX","CHRW","TTWO","MTD","BMY","OKE","AVB","URI","SRE","FDX","VRSN","APH","BF.B","CSX","CPB","STZ","CAH","CAT","CTXS","LUMN","CERN","JPM","CHD","CINF","CTAS","CSCO","CLX","KO","CPRT","CL","MAR","CAG","ED","CMS","COO","GLW","CMI","DHI","DHR","MCO","CTSH","TGT","DE","MS","RSG","DIS","DLTR","DOV","OMC","DTE","DRE","DRI","EBAY","BAC","C","CDNS","ECL","EA","CRM","EMR","ATO","ETR","EOG","EFX","EQR","EL","EXPD","XOM","FMC","NEE","FAST","FITB","MTB","FISV","FCX","AJG","GD","GIS","GPC","GILD","IT","MCK","NVDA","GE","GWW","GS","HAS","HSY","HOLX","HD","HRL","HUM","JBHT","IEX","ITW","INTU","IDXX","INTC","IFF","IP","J","JKHY","INCY","JNJ","HIG","KLAC","K","KEY","KMB","BLK","KR","LRCX","TDY","AKAM","LEN","LLY","UPS","A","LMT","LOW","D","MGM","MKC","MCD","EW","MMC","MAS","MLM","MET","MXIM","ATVI","CVS","LH","MSFT","MU","MAA","MCHP","MMM","KSU","ILMN","XEL","F","NEM","NVR","NKE","NSC","NTRS","NOC","WFC","NUE","COF","ODFL","ORCL","PCAR","EXC","PH","PAYX","ALGN","PPL","PEP","PFE","COP","PXD","MO","PNC","PPG","COST","TROW","DGX","PG","PGR","PEG","PHM","GPN","QCOM","O","REGN","RMD","USB","ROST","ROL","ROP","ROK","RCL","TRV","FIS","MRK","SLB","SCHW","POOL","ZBH","ABC","PFG","SHW","CNC","SIVB","SPG","PRU","AAP","EIX","SO","LUV","T","CVX","STT","SBUX","PSA","SYK","NFLX","SNPS","SYY","ISRG","TFX","TER","TXN","TMO","TSCO","TYL","TSN","UNP","UNH","VAR","VTR","VFC","VRTX","VMC","WMT","WM","WAT","WST","SJM","WDC","WAB","WY","WHR","SWKS","NDAQ","CME","WMB","LNT","KMX","XLNX","TJX","ZBRA","RF","DPZ","EXR","LVS","DLR","MKTX","CE","DXCM","AMP","LYV","CMG","TDG","MA","BR","DAL","DFS","BK","ULTA","MSCI","PM","V","AWK","CB","MPC","FBHS","KMI","XYL","SWK","LYB","GRMN","PLD","ACN","HCA","VRSK","FLT","FRC","STX","DG","FTNT","TEL","ORLY","GM","CBRE","EXPE","APTV","PSX","AMT","FB","DUK","NOW","MDLZ","ETN","ABBV","TMUS","ZTS","CDW","INFO","WLTW","IQV","BKNG","LDOS","AVGO","TWTR","EVRG","ICE","STE","CI","DOW","AMCR","PEAK","NLOK","DD","CARR","OTIS","CTVA","LHX","TT","TFC","VIAC","IR","PAYC","AON","RTX","ANET","CTLT","SYF","CFG","KEYS","QRVO","ANTM","CCI","MDT","WBA","EQIX","ES","ETSY","JCI","KHC","FTV","SPGI","HLT","GOOGL","WELL","HPE","PYPL","HPQ","GOOG","WEC","MNST","LIN","SBAC","CHTR"
"2020-01-01",1847.84,86.86,19.9,170.59,134.04,45.86,329.8101,161.58,234.99,137.86,112.45,177,241.07,66.81,124.49,94.51,52.9,51.33,118.84,108.15,93.65,44.97,257.4099,73.4125,61.04,46.35,76.8,183.46,170.5,1191.31,64.67,226.5,83.62,271.97,99.74,61.4,69.1,87.8,370.03,100.73,48.6,325.76,45.22,78.2,122.43,793.28,64.19,75.67,209.7,166.77,151.48,151.21,192.68,108.23,67.6,72.36,49.42,189.75,50.58,147.68,110.9,13.21,73.39,139.4,70.34,105.15,269.0801,47.96,153.54,55.35,90.94,68.84,151.43,34.24,90.47,62.84,321.29,29.11,178.96,52.75,153.48,237.41,62.02,128.21,173.26,51.12,89.63,144.63,94.05,115.26,81.02,129.87,34.67,109.01,36.11,35.22,79.89,69.36,192.99,107.51,162.64,76.26,111.86,119.8,83.76,140.12,80.92,206.54,78.02,69.78,99.82,60.54,36.95,30.74,169.75,115.63,13.12,95.23,176.35,53.56,106.23,64.98,154.1,138.32,235.3,11.16,338.52,229.93,105.61,146.98,52.21,218.38,45.11,366.52,116.78,172,179.63,261.9299,261.1299,59.85,129.02,46.05,89.83,145.67,87.32,145.87,60.77,178.17,69.16,20.24,137.55,502.7,28.99,292.3999,346.54,86.38,55.79,131.43,117.06,85.31,389.3799,119.76,82.82,33.27,84.865,197.61,77.7633,111.41,47.99,279.6399,50.97,61.51,59.42,74.29,169.17,157.7,53.78,131.86,104.72,176.42,153.16,331.74,63.49,9.3,43.45,3808.41,101.31,194.13,106.24,343.97,53.8,56.28,102.91,126.52,52.98,79.1,45.59,205.82,85.06,279.04,35.88,136.67,37.1406,65.03,151.37,49.91,159.63,133.49,293.9199,121.84,106.79,124.9,72.39,59.05,38.8,182.56,88.23,73.63,375.48,154.97,59.29,116.42,22.1067,354.23,202.67,133.51,136.95,139.09,90.95,40.2,47.56,212.38,149.68,85.02,55,583.54,62.87,251.04,148.96,93.74,160.16,75.41,63.7,53.98,39.08,120.51,79.1,87.92,212.96,209.94,323.5701,139.2,85.54,591.1499,376.4399,68.19,128.29,324.8701,93.44,300.02,91.04,180.79,293.98,142.01,57.74,99.66,218.95,143.99,118.84,113.96,233.65,150.33,104.13,63.47,77.8,30.2,147.53,120.88,107.1,200.72,23.72,54.72,87.67,97.77,61.06,255.44,17.16,293.78,105.62,69.04,119.74,379.1101,123.12,218.74,166.58,71.47,837.1101,560,298.5901,123.54,58.48,84.82,50.33,253.14,258.1799,85.09,187.9,122.85,155.66,60.25,65.34,21.17,78.79,165.74,94.48,97.56,89.14,210.57,147.81,149.34,287.72,117.45,59.5,155.98,106.76,95.84,438.26,36.6,61.29,108.14,94.97,111.41,229.82,205.25,91.21,282.3201,55.08,94.72,88.54,78.42,132.35,142.84,75.35,201.94,154.51,2053.73,97.89,316.02,32.05,65.09,92.55,152.42,204.49,54.73,10.84,34.47,14.7445,64.2,0,0,29.56,197.87,103.1166,56.32,41.97,36.68,264.76,208.29,88.3306,203.4,56.3,36.01,40.61,102.63,116.23,302.03,142.15,113.45,58.96,583.7,85.07,44.3,40.71,32.13,63.8747,273.05,110.91,1339.39,81.78,15.86,108.17,20.55,1337.02,92.23,63.55,212.9,240.99,485.0801
"2020-01-02",1898.01,86.95,20.03,168.81,135.42,49.1,334.4299,159.73,231.14,135.58,112.82,180.79,240.1,67.72,125.85,93.46,53.35,51.76,120.43,107.84,95.13,45.37,259.5901,75.0875,62.2,46.11,76.05,187.83,170.32,1189.74,63.88,228.39,85.87,272.54,100.8,61.05,68.96,87.31,372.1599,102.17,47.53,333.3201,45.33,77.83,122.08,805.0601,63.34,75.71,207.24,168.65,149.12,155.1,196.73,109.23,67.06,73.19,48.49,188.3,50.09,150.53,111.67,12.92,73.62,141.09,70.03,105.96,270.79,48.42,152.61,54.99,93.48,68.12,151.49,33.63,88.86,61.71,323.3201,29.99,179.32,52.57,155.11,241.72,61.92,126.07,176.86,52.04,89.83,148.2,93.78,116.87,79.87,128.7,34.37,112.26,36.3,35.64,81.23,71.44,190.23,107.34,166.99,77.48,110.38,117.93,84.14,142.39,79.77,206.26,78.35,70.9,99.88,59.655,37.23,31.02,171.07,115.52,13.2,95.51,178.43,52.13,105.81,65.23,156.04,138.69,239.91,11.93,344.71,234.32,105.33,143.96,52.07,219.66,44.31,363.24,117.52,173.3,181.68,266.1599,265.02,60.84,127.55,45.52,90.27,145.89,85.97,145.97,60.95,182.57,67.64,20.26,135.83,508.98,28.66,297.8899,357.49,87.64,55.81,132.21,116.79,85.95,399.3701,120.46,81.96,33.66,83.7649,200.79,77.5,112.05,48.27,276.6101,51.62,62.43,58.65,74.16,167.48,160.62,55.39,129.61,107.6,180,155.45,327,62.38,9.42,43.22,3735.5,102.2,196.8,107.58,355.7,53.75,55.12,103.61,128.02,53.95,79.51,45.43,209.77,85.11,283.6799,35.42,135.82,37.1027,65.46,152.34,49.25,160.37,131.6,291.49,125.16,105.73,123.41,74.33,58.71,38.68,185.67,88.69,72.48,373.3501,156.11,59.2,116.83,22.2267,365.1699,205.64,134.65,137.51,139.9,92.04,40.17,48.23,213.81,149.2,85.08,55.73,571.8501,61.88,254.27,145.09,94.84,159.41,74.38,62.62,54.84,38.86,121.43,80.76,89.35,211.42,210.45,329.8101,142.87,84.66,597.26,378.49,69.68,129.57,326.3701,93.11,306.24,89.97,182.27,292.5,144.81,56.39,100.23,219.45,142.72,118.94,114.22,235.06,151.74,102.14,65.62,80.95,29.39,148.45,121.67,107.82,201.85,23.49,53.63,89.51,101.65,61.7,259.1399,17.09,293.3999,104.73,70.8,118,380.25,121.43,219.38,169.23,71.89,858.1899,567.4399,303.3899,123.78,59.04,85.3,50.92,254.55,266.05,85.19,191.12,120.2,156.02,61.91,65.81,21.04,79.85,168.02,93.86,98.34,88.4,210.15,147.49,151.12,287.74,117.98,60.5,156.54,109.68,96.51,437.52,37.38,61.48,110.98,96.31,112.2,228.5,209.78,90.34,291.24,54.33,95.87,89.55,78.59,134.14,143.88,75.79,204.28,156.41,2074.58,98.62,322.3899,32.3,63.44,92.67,151.7,204.94,53.75,10.63,33.68,15.0334,63.5,0,0,28.74,203.31,104.226,56.67,42.09,36.88,271.8,208.79,90.3242,204.72,56.6,36.21,40.75,104.19,115.96,300.8701,141.68,114.56,59.08,579.3501,83.23,45.19,41.4,31.61,64.8447,277.8401,111.45,1368.68,80.14,16.17,110.75,20.79,1367.37,90.67,63.7,210.74,238.87,490.4299
"2020-01-03",1874.97,85.89,19.8,166.82,134.34,48.6,331.8101,160.64,226,136.64,112.83,178.86,238.47,69.84,124.6,93.36,52.98,51.36,118.31,106.41,91.52,45.01,256.97,74.3575,61.21,46.02,76.08,184.95,169.96,1187.98,64.77,226.18,85.5,269.5901,100.94,60.4,69.05,87.18,366.78,101.85,47.46,332.76,44.98,77.74,122.21,789.54,62.78,76.58,209.23,165.71,147.76,153.18,200.88,108.09,67.34,72.89,48.43,189.53,49.36,148.44,111.82,12.59,73.83,138.34,70.27,106.5,269.5701,47.63,152.91,54.69,92.66,68.02,149.27,33.34,88.63,62.31,322.3,29.6,176.81,52.96,154.15,241.12,61.36,124.76,175.55,51.2,90.21,146.5,93.03,115.78,79.93,129.01,35,112.38,35.96,34.9,79.7,70.42,189.32,107.2,166.17,76.42,111.11,118.73,84.99,142.87,80.8,204.7,77.87,70.33,99.23,60.08,36.57,30.44,169.32,116.37,12.8,95.31,180.18,51.94,104.31,65.07,155.98,136.72,236.07,11.97,340.6599,231.58,105.05,145.26,51.89,218.93,44.25,364.8601,117.03,172.76,179.11,264.3799,264.77,60.1,126.35,44.72,90.89,145.72,77.9,144.28,60.64,179.08,68,19.91,135.79,503.5701,28.7,294.6899,360.05,87.24,56.47,131.77,116.72,84.57,413.74,119.6,81.76,33.29,85.1,200.08,77.21,111.88,47.9,275.79,51.09,61.35,58.67,73.57,167.23,158.62,54.53,131.07,105.24,178.45,155.26,322.73,62.68,9.21,42.83,3781.43,101.92,196.44,105.37,375.01,53.42,54.39,102,126.4933,53.76,78.73,45.57,206.82,84.82,280.4399,35.38,135.63,36.9037,65.7,153.35,49.63,158.83,129.69,291.73,124.75,105.11,122.58,74.32,58.7,39.02,184.4,87.02,73.79,369.1599,155.29,58.51,116.86,22.1533,363.03,202.64,133.49,137.02,139.02,91.25,40.56,47.01,215.04,148.81,84.01,54.91,564.45,61.16,250.33,145.35,93.26,159.42,74.78,62.56,54.35,39.06,121.01,79.57,88.83,213.7,209.59,325.8999,141.76,84.35,593.3401,374.6201,68.23,127.85,322.8201,91.96,306.6699,90.58,180.98,289.54,144.93,57.07,99.6,217.98,142.1,117.89,115.33,231.01,152.14,102.29,64.61,80.33,29.44,145.92,118.65,108.28,204.55,23.59,53.8,87.26,99.31,61.24,256.05,16.77,294.6699,106.52,69.72,119.94,380.05,119.78,218.7,167.12,71.64,865.1299,577.8401,300.4299,123.88,58.06,83.88,50.27,250.17,260.75,85.03,189.6,120.98,155.78,58.23,65.39,21.2,80.32,167.12,91.55,97.71,89.39,209.8,147.94,152.59,290.8101,117.67,58.91,155.39,111.21,95.37,438.75,36.32,60.97,109.13,94.1,108.49,228.61,208.67,90.4,291.1001,54.24,95.16,88.7,78.17,134.16,142.15,75.82,204.33,154.19,2065.48,99.48,314.1899,31.52,63.5,94.67,150.63,203.18,52.42,10.49,34.33,14.9236,62.16,0,0,28.4,210.47,103.2951,56.2,41.45,36.72,272.71,207.97,90.4481,200.85,55.98,35.69,39.91,101.88,112.34,296.8799,142.46,113.88,59.08,585.1201,82.86,44.9,40.66,31.24,64.5771,276.9099,109.99,1361.52,81.55,15.77,108.76,20.53,1360.66,91.24,63.28,205.26,241.03,494.47
"2020-01-06",1902.88,86.34,20.03,179.04,134.1,48.39,333.71,161.03,225.9,137.6,113.16,177.51,240.3,70.86,124.06,93.67,52.83,51.4,116.92,106.58,91.53,44.67,254.59,74.95,59.89,45.66,76.15,187.12,170.19,1165.71,64.17,226.99,85.29,273.3799,101.05,60.27,68.95,87.91,372.03,101.79,47.55,333.74,45.35,76.51,124.69,793.73,62.98,76.91,209.58,165.38,149,153.3,202.74,107.53,67.48,72.51,48.51,190.4,49.77,148.34,113.01,12.85,73.99,138.23,70.54,105.68,270.27,47.8,153.37,54.67,93.49,68.49,147.34,33.52,88.34,62.59,323.1699,29.68,174.13,53.41,154.61,241.87,60.745,123.58,176.81,51.02,90.6,145.65,93.03,115.79,79.53,128.98,34.62,113.12,35.78,34.85,79.45,70.85,187.71,108.78,173.45,77.05,110.96,119.15,88.44,143.48,81.03,207.36,76.83,70.87,98.36,60.38,36,30.19,167.92,116.93,12.85,95.75,182.09,52.59,102.1,65.65,158.86,138.16,237.06,12.14,337.49,233.95,105.36,144.57,52.38,219.96,44.27,370.55,115,172.94,178.54,266.4099,266.9299,59.93,125.52,43.95,90.72,146.73,77.34,144.1,60.48,175.05,67.94,19.61,136.09,504,28.8,289.1899,358.6299,87.55,58.05,132.26,116.2,84.82,413.1101,120.35,82.39,32.89,85.6099,202.33,78.2667,111.91,47.53,276.6399,50.95,60.235,59.74,73.86,169.42,159.03,53.565,131.26,103.73,178.62,154.89,325.53,62.59,9.16,43.26,3783.27,101.83,195.93,105.24,375.8301,53.1,53.93,101.08,125.4933,54.04,78.44,45.635,206.91,84.81,285.8799,35.42,136.15,36.8563,66.48,158.11,49.83,158.51,129.09,291.8101,125.52,105.68,122.75,75.67,58.13,39.31,187.97,86.51,74.16,371.74,156.03,57.71,117.43,22.1533,359.6101,204.25,131.63,137.17,140.35,91.64,40.82,47.34,215.08,147.95,85.24,55,563.4099,63.03,249.24,146.11,93.49,156.8,75.13,62.81,54.13,39.1,120.6,80.79,88.13,214.46,212.22,335.8301,141.98,84.24,595.76,378.99,66.75,126.96,325.1399,91.65,310.21,90.15,179.43,291.55,146.21,57.66,99.21,224.03,141.85,117.65,115.93,228.88,152.22,103.71,63.37,80,29.38,147.29,116.56,108.21,205.39,23.9,53.75,87.05,97.24,61.63,258.01,16.58,293.95,106.45,70.09,118.86,374.0801,118.46,225.99,167.67,71.74,858.02,584.8,301.23,125,57.66,82.4,50.74,250.95,262.05,86.02,189.19,120.75,157.06,58.22,65.89,21.28,79.8,166.52,91.31,97.69,89.04,208.43,148.5,152.94,289.1899,116.22,58.21,154.54,112,94.71,434.6599,35.84,60.69,108.74,92.35,107.81,228.55,212.6,90.84,292.8701,54.15,95.34,89.4,78.62,133.13,141.08,76.24,204.58,155,2047.4,100.36,313.72,31.64,63.32,94.7,151.62,206.92,52.21,10.42,34.65,15.2442,61.72,0,0,28.36,211.72,102.3952,55.73,42.06,36.28,278.0901,208.57,90.6427,202.86,55.99,35.68,39.7,100.14,111.64,300.45,141.26,114.89,59.59,584.48,83.31,44.835,41.18,31.31,64.2427,279.04,109.42,1397.81,82.79,15.72,110.17,20.61,1394.21,91.31,63.38,204.39,241.25,497.45
"2020-01-07",1906.86,85.86,20.1,180.35,134.19,48.25,333.3899,155.76,226.86,135.21,112.19,177.61,238.04,70.94,123.41,93.69,52.33,51.11,119.58,106.85,92.73,44.93,256.6699,74.5975,61.62,45.11,76.43,187.5,168.13,1145.38,63.92,225.92,85.49,272.73,101.63,59.6,67.69,88.41,380.54,101.97,47.52,337.28,45.4,78.32,125.51,797.1599,63.93,76.85,205.02,165.08,148.88,154.8,203.21,108.11,66.97,73,48.19,183.6,49.79,146.38,112.41,12.73,73.02,135.88,69.86,103.69,270.0701,47.49,151.52,54.25,93.37,67.55,144.94,32.32,87.67,62.27,324.05,29.9,174.26,53.21,156.13,241,60.32,123.8,173.74,50.92,90.13,145.7,91.93,116.11,79.11,128.55,34.4,112.15,35.62,34.62,78.76,71.07,187.47,108.39,176,77.24,111.7,119.13,89.29,143.21,79.83,206.05,76.63,70.29,100.15,60.3275,35.93,29.85,165.89,116.48,13.05,94.72,180.02,52.23,101.71,65.12,156.58,137.85,239.93,12.05,337.8401,235.49,103.39,144.85,52.49,218.52,44.54,366.8701,117.65,170.81,177.81,266.47,266.1201,58.93,125.31,43.48,91.04,146.48,77.14,144.98,59.94,176.44,68.81,19.46,135.97,507.22,28.59,296.24,361.0901,90.2,57.14,132.51,116,85.08,414.5,119.63,82.21,32.91,84.14,202.63,77.67,111.57,47.08,276.02,51.29,61.6,60.335,73.58,169.16,157.58,58.27,129.3,110.69,177.9,155.35,329.6899,62.46,9.25,43.23,3806.12,101.78,196.71,105.82,374.97,52.66,53.81,100.08,125.8533,54.16,77.92,45.68,206.49,84.34,283.0601,35.18,134.01,36.733,66.48,156.95,49.57,157.26,128.08,291.3501,126.02,104.47,121.99,72.76,57.6,39.57,187.37,88.97,74.18,373.1299,155.15,57.16,118.8,22.1667,361.4399,203.83,130.44,135.16,138.19,89.2,40.61,47.62,213.02,147.82,84.63,55.35,560.3601,63.03,250.4,144.45,93.39,154.94,75.86,62.62,54.29,39.25,119.06,81.91,87.86,213.61,209.62,330.75,142.96,83.56,582.8,378.4099,68.22,129.41,326.98,90.01,311.27,88.84,178.07,289.79,146.23,57.18,98.72,223.79,140.25,116.56,116.01,231.98,151.83,102.25,67.66,79.97,29.19,147.34,117.67,106.42,204.99,23.9,53.8,87.23,99.46,61.59,256.47,16.35,291.8501,105.97,70.16,117.69,375.25,118,231.45,165.65,70.91,860.0801,587,300.21,124.56,57.61,81.49,51.25,253.09,262.4099,86.4,188.69,120,153.92,59.14,65.56,21.33,79.5,165.19,90.92,97.54,88.47,203.93,148.3,154.22,291.75,115.62,58.91,152.21,111.89,96.67,428.77,35.15,60.62,110.02,91.19,108.14,223.68,213.06,90.27,292.9099,53.92,94.84,88.89,78.92,133.58,140.92,76.43,204.16,156.8,2068.05,99.99,312.6399,32.54,63.36,94.43,151.04,207.93,52.19,10.33,34.43,15.4551,60.77,0,0,28.47,212.73,101.9763,55.49,42.13,36.01,279.49,206.8,90.3537,204.85,56.29,35.18,39.45,100.78,111.23,299.54,138.87,114.49,59.29,581.8799,82.68,45.78,40.75,30.76,64.4517,280.98,108.29,1395.11,82.25,15.64,109.67,20.66,1393.34,90.96,63.69,204.83,237.45,499.1599
"2020-01-08",1891.97,86.21,20.06,178.69,135.31,47.83,337.8701,157.83,228.09,134.49,112.5,177.76,238.22,68.52,125.54,93.41,52.49,51.71,120.66,108.58,93.09,45.39,257.73,75.7975,61.58,44.61,76.3,189.95,169.71,1147.49,64.47,225.99,86.73,273.3999,101.86,59.71,68.17,88.65,381.79,102.15,47.62,331.3701,45.64,78.8,127.82,797.0701,63.86,75.65,205.87,164.81,149.9,157.13,204.15,108.37,67.14,73.38,47.35,190.29,50.06,147.68,113.76,12.98,73.445,136.94,69.23,103.1,275.28,47.52,151.97,54.35,94.01,69.27,146.73,31.87,86.97,62.25,327.6499,30.04,174.35,53.5,156.29,245.62,60.73,123.4,175.9,51.57,90.21,145.4,89.79,116.38,79.32,128.48,34.6,113.85,35.595,34.97,79.36,72.28,187.54,109.49,177.33,77.51,110.74,118.96,87.34,146.28,80,207.72,76.38,69.23,100.45,60.3,36.2,29.92,166.73,116.8,13.18,94.85,180.48,52.98,101.42,65.8,158.65,140.56,240.38,11.94,341.4099,237.76,104.95,146.04,52.29,221.79,44.59,375,118.76,172.18,178.74,272.8799,271.6799,58.97,124.14,43.99,89.48,146.71,76.53,144.96,60.26,176.67,68.89,19.65,137.29,507.1001,28.42,299.97,361.55,91.4,57.59,133.71,116.66,85.92,411.03,121.53,81.69,33.24,83.6899,205.91,77.1533,111.24,47.46,276.96,51.83,61.58,59.88,72.66,173.84,160.09,57.52,130.22,109.29,180.63,158.76,332.1599,62.4,9.25,42.08,3785.81,101.55,197.63,106.79,370.29,52.82,53.68,101.14,126.4466,54.13,78.96,46.005,206.63,85.17,286,35.38,134.7,37.0269,64.94,152.08,50.08,158.89,128.41,294.6899,127.22,104.9,122.51,73.19,57.96,39.93,188.86,88.71,74.52,382.4199,156.27,57.04,119.15,22.1467,364.8701,205.38,132.22,136.61,140.22,88.6,39.41,47.91,214.1,149.59,85.45,55.59,569.28,64.37,252.78,145.4,93.99,153.16,75.74,62.6,54.37,39.37,117.7,81.49,88.88,214,210.69,339.26,145.86,84.53,581.78,379.46,68.3,129.76,327.5,91.71,310.99,89.39,180.02,295.8999,146,56.9,97.04,231.09,141.37,116.16,116.08,226.35,149.78,103.3,68.64,78.6,29.3,149.4,119.54,105.83,206.1,23.53,53.92,87.08,99.18,61.92,247.64,16.45,290.5601,106.18,70.8,118.71,364.3,117.08,233.23,167.14,71.69,856.73,585.6299,305.1001,125.36,58.85,82.37,51.31,258,266.5601,88.04,191.92,120.49,152.87,58.52,66.79,21.16,79.77,165.98,90.54,97,88.95,204.33,149.28,155.64,297.02,116.09,59.37,151.55,113.67,97.67,431.8999,34.65,60.2,108.62,93.09,104.1,225.62,215.22,90.4,295.6499,54.05,95.13,89.52,79.42,133.29,140.71,77.21,204.39,157.6,2062.9,99.87,308.74,33.05,63.48,93.6,150.95,211.41,52.73,10.37,34.49,15.3743,61.5,0,0,28.7,211.29,101.8133,55.61,41.87,35.75,283.1201,207.65,90.4894,206.98,56.68,35.45,39.76,101.07,112.92,307.48,139.45,116.5,55.83,583.8,82.75,45.005,41.08,30.59,64.3932,285.01,109.21,1405.04,82.27,15.76,111.82,20.93,1404.32,91.08,63.82,207.39,240.03,500.77
"2020-01-09",1901.05,86.44,20.26,183.6,136.74,48.97,340.45,157.27,233.5,134.56,113.78,179.07,238.93,69.09,127.81,93.88,52.5,52.28,120.66,110.74,95.18,45.51,261.4299,77.4075,61.97,44.15,76.59,191.94,171.21,1145.39,66.72,228.65,86.54,273.54,101.36,58.85,68.57,89.37,388.73,102.96,47.87,336.3401,45.71,79.43,128.02,810.8601,65.45,75.61,206.35,163.23,148.82,158.05,208.88,108.75,67.38,73.74,47.62,193.59,50.3,147.31,114.05,13.12,73.76,137.44,69.75,104.94,279.3501,47.32,152.8,55.34,95.29,69.86,146.45,32.21,86.88,62.73,333.25,30.22,173.52,53.27,157.67,248.85,61.11,123.5,177.6,52.06,90.96,144.83,91.06,117.12,79.75,128.66,34.43,114.39,35.18,35.03,80.08,73.36,190.04,109.36,179.6,77.8,111.1,120.26,88.25,147.98,80.41,211.96,76.81,69.76,99.52,60.7725,36.22,30.25,167.26,117.8,12.96,95.78,181.61,52.38,100.81,65.84,161.16,141.3,243.02,11.91,343.1699,242.6,103.9,146.57,53.275,225.19,44.49,364.51,119.03,173.89,179.63,274.8999,277.9399,59.3,123.64,44.11,90.89,148.62,77.95,145.39,60.62,175.49,69.14,19.69,139.46,513.1001,28.44,297.9299,366.1001,93.19,57.69,135.92,116.93,87.27,414.9299,122.05,81.92,33.44,81.1199,208.35,77.9733,112.03,47.42,277.6101,52.37,62.03,59.34,72.86,174.91,162.09,57.31,130.3,110.32,181.2,159.91,334.6001,62.54,9.26,41.66,3741.7,101.48,198.3,108.125,372.3601,52.73,53.5,102.51,129.3467,54.38,78.45,46.15,207.13,85.745,296.54,35.51,134.79,36.8657,66.07,152.23,50.57,160.81,128.66,299.4199,128.28,106.19,123.85,73.94,58.42,39.81,191.37,89.91,73.25,383.47,157.58,57.06,122.13,22.5,370.1101,207.17,133.92,137.62,142.92,89.38,39.86,48.11,214.51,148.6,86.66,56.18,565.6299,64.16,256.1101,144.23,94.7,152.87,76.14,63.26,54.3,38.8,117.51,82.92,90.53,214.09,211.63,335.6599,148.67,84.63,585.79,379.4099,68.26,131.33,329.6101,90.81,311.3899,89.21,179.1,294.22,146.29,56.57,95.78,230.26,142.3,117.36,116.13,228.8,151.46,103.61,68.62,78.46,29.54,150.36,119.65,107.35,208.47,23.67,54.53,87.6,101.51,62.64,246.5,16.55,288.8999,105.88,71.52,118.72,371.7,117.86,239.27,168.87,71.98,862.6699,595.4099,309.1001,128.1,58.96,83.43,51.48,263.5,267.8301,88.28,193.25,122.13,153.95,59.39,66.63,21.55,80.13,165.26,90.57,97.4,88.96,206.15,147.42,157.14,298.51,115.75,60.46,152.58,114.48,97.77,437.3701,35.08,60.56,109.76,91.73,105.62,226.47,218.3,90.62,299.3101,54.19,95.19,90.21,79.81,135.06,141.97,78.19,205,159.5,2084.29,101.08,306.26,33.22,64.08,94.43,151.78,210.85,52.19,10.4,34.68,15.4205,60.95,0,0,28.73,212.29,101.2548,56.18,40.81,35.8,285.29,209.1,90.625,206.8,56.97,35.43,40.02,101.61,111.96,306.4099,140.25,118.39,54.68,588.99,83.4,46.43,41.33,30.58,65.2042,289.5801,109.09,1419.79,82.46,15.67,112.57,21.24,1419.83,91.99,64.25,208.85,241.2,507.28
